"company","companyInfo/companyDescription","companyInfo/companyLogo","companyInfo/indeedUrl","companyInfo/rating","companyInfo/reviewCount","companyInfo/url","description","descriptionHTML","externalApplyLink","id","isExpired","jobType/0","jobType/1","jobType/2","location","positionName","postedAt","postingDateParsed","rating","reviewsCount","salary","scrapedAt","searchInput/country","searchInput/location","searchInput/position","url"
"Emissions Reduction Alberta",,,"https://ca.indeed.com/cmp/Emissions-Reduction-Alberta",,,,"About this Opportunity
ERA is seeking a Data Analytics intern to support ERA’s Portfolio Management team. Reporting to ERA’s Director, Portfolio Management, this position will identify and implement innovative solutions to manual processes. This work is integral for operational efficiency of our organization and achieving our mandate to accelerate innovative technologies that reduce GHG emissions in Alberta.
To be effective in this role the candidate must:

 Be resourceful - seek innovative solutions to improve efficiency and reduce errors
 Be curious – seek to understand what the team’s core concerns are
 Be pragmatic – seek fit-for-purpose solutions that can be implemented by others and have the ability to work efficiently and collaboratively and ask questions when needed.
 Be passionate about innovation and emissions reduction technology, and have an interest in directly contributing to the mandate of ERA
 Be highly organized, possessing strong project coordination, time management, technical communication, and analytical skills
 Be able to understand complex technical information and synthesize it in layman’s terms in a variety of formats

About the P
Improve Operational Efficiency:

 Streamline manual processes by identifying automated solutions that improve efficiency and reduce human error
 Identify bottlenecks in project execution process that could be better optimized to support funding recipients

Improve insights from existing projects

 Using data analytics, review milestone and project completion reports to identify key themes or information that can be used to make data driven decisions on future funding opportunities

Qualifications and Skills 

 Be in progress of completing a post-secondary degree
 Must have intermediate knowledge of a coding language (i.e. Python, R). Beginner knowledge will be considered if candidate can demonstrate willingness to learn and being a self-starter
 Must demonstrate ability to set and meet deadlines and takes personal accountability for results, including organizing and prioritizing work
 Understanding of Power BI and/or SharePoint are considered assets
 Must be able to work collaboratively with team, and demonstrate flexibility to adjust to changing priorities based on organizational need

Competencies

 Takes Initiative and is Resourceful in seeking ways to complete work tasks
 Proven analytical, critical thinking, and problem-solving skills.
 Thrives in both well-defined and ambiguous planning and project cycles. Capable of engaging with team members to define outcomes and achieve results.
 Strong organizational and time-management skills, with attention to detail that reflects ability to perform and prioritize multiple tasks, competing agendas and demands.

Compensation and Location
This is a full time role from May to August 2024. The pay range for this position is $19-$23/ hour, dependent on skill set and qualifications.
This role will be located at ERA’s Calgary office. In recognition of flexible needs of team members, ERA has adopted a hybrid work policy with a minimum of three days working in the office.
Equity, Diversity, and Inclusion
In addition to the above skills and experience, Emissions Reduction Alberta is committed to an equitable, diverse, and inclusive workforce and Board. Applications from all qualified persons are welcome and we encourage women; First Nations, Métis and Inuit; members of visible minority groups; persons with
Job Type: Full-time
Salary: $19.00-$23.00 per hour
Flexible Language Requirement:

 French not required

Schedule:

 Monday to Friday

Application question(s):

 Are you in the progress of completing a post-secondary degree?

Ability to Commute:

 5 Avenue, SW (required)

Ability to Relocate:

 5 Avenue, SW: Relocate before starting work (preferred)

Work Location: Hybrid remote in 5 Avenue, SW
Application deadline: 2024-03-15","<p><b>About this Opportunity</b></p>
<p>ERA is seeking a Data Analytics intern to support ERA&#x2019;s Portfolio Management team. Reporting to ERA&#x2019;s Director, Portfolio Management, this position will identify and implement innovative solutions to manual processes. This work is integral for operational efficiency of our organization and achieving our mandate to accelerate innovative technologies that reduce GHG emissions in Alberta.</p>
<p><b>To be effective in this role the candidate must:</b></p>
<ul>
 <li>Be resourceful - seek innovative solutions to improve efficiency and reduce errors</li>
 <li>Be curious &#x2013; seek to understand what the team&#x2019;s core concerns are</li>
 <li>Be pragmatic &#x2013; seek fit-for-purpose solutions that can be implemented by others and have the ability to work efficiently and collaboratively and ask questions when needed.</li>
 <li>Be passionate about innovation and emissions reduction technology, and have an interest in directly contributing to the mandate of ERA</li>
 <li>Be highly organized, possessing strong project coordination, time management, technical communication, and analytical skills</li>
 <li>Be able to understand complex technical information and synthesize it in layman&#x2019;s terms in a variety of formats</li>
</ul>
<p><b>About the P</b></p>
<p>Improve Operational Efficiency:</p>
<ul>
 <li>Streamline manual processes by identifying automated solutions that improve efficiency and reduce human error</li>
 <li>Identify bottlenecks in project execution process that could be better optimized to support funding recipients</li>
</ul>
<p>Improve insights from existing projects</p>
<ul>
 <li>Using data analytics, review milestone and project completion reports to identify key themes or information that can be used to make data driven decisions on future funding opportunities</li>
</ul>
<p><b>Qualifications and Skills </b></p>
<ul>
 <li>Be in progress of completing a post-secondary degree</li>
 <li>Must have intermediate knowledge of a coding language (i.e. Python, R). Beginner knowledge will be considered if candidate can demonstrate willingness to learn and being a self-starter</li>
 <li>Must demonstrate ability to set and meet deadlines and takes personal accountability for results, including organizing and prioritizing work</li>
 <li>Understanding of Power BI and/or SharePoint are considered assets</li>
 <li>Must be able to work collaboratively with team, and demonstrate flexibility to adjust to changing priorities based on organizational need</li>
</ul>
<p><b>Competencies</b></p>
<ul>
 <li>Takes Initiative and is Resourceful in seeking ways to complete work tasks</li>
 <li>Proven analytical, critical thinking, and problem-solving skills.</li>
 <li>Thrives in both well-defined and ambiguous planning and project cycles. Capable of engaging with team members to define outcomes and achieve results.</li>
 <li>Strong organizational and time-management skills, with attention to detail that reflects ability to perform and prioritize multiple tasks, competing agendas and demands.</li>
</ul>
<p><b>Compensation and Location</b></p>
<p>This is a full time role from May to August 2024. The pay range for this position is &#x24;19-&#x24;23/ hour, dependent on skill set and qualifications.</p>
<p>This role will be located at ERA&#x2019;s <b>Calgary</b> office. In recognition of flexible needs of team members, ERA has adopted a hybrid work policy with a minimum of three days working in the office.</p>
<p><b>Equity, Diversity, and Inclusion</b></p>
<p>In addition to the above skills and experience, Emissions Reduction Alberta is committed to an equitable, diverse, and inclusive workforce and Board. Applications from all qualified persons are welcome and we encourage women; First Nations, M&#xe9;tis and Inuit; members of visible minority groups; persons with</p>
<p>Job Type: Full-time</p>
<p>Salary: &#x24;19.00-&#x24;23.00 per hour</p>
<p>Flexible Language Requirement:</p>
<ul>
 <li>French not required</li>
</ul>
<p>Schedule:</p>
<ul>
 <li>Monday to Friday</li>
</ul>
<p>Application question(s):</p>
<ul>
 <li>Are you in the progress of completing a post-secondary degree?</li>
</ul>
<p>Ability to Commute:</p>
<ul>
 <li>5 Avenue, SW (required)</li>
</ul>
<p>Ability to Relocate:</p>
<ul>
 <li>5 Avenue, SW: Relocate before starting work (preferred)</li>
</ul>
<p>Work Location: Hybrid remote in 5 Avenue, SW</p>
<p>Application deadline: 2024-03-15</p>",,"b334e6c31b910849","false","Full-time",,,"Canada","Data Analytics Intern",,"2024-02-22T21:42:11.207Z",,,"$19–$23 an hour","2024-03-01T21:42:12.028Z","CA","Victoria BC","Internship","https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0DxMf0ekCcmvDBpmsGPfFl2UbngoBsHc9uinjs4NPex8ulVHSIhomaWLncnmUs35ly5Me2YoG14AThqdtdkqb8-edQFRVq8cdmUdAsQc5UgRjlLvxiMa-ZDc6LPTJXXeBohIymEgE0KXzDwzUdrdI3nt9y-zttEqAUDyHyxnHJjcF9GfOebeA6KFUzVX-xmiUphtGWZ0P1mBx7Bxm_OoXI_nKY1t2r2BFEVZHbJsqbDu4nrIjcbNGSEZ53EvLun8z_GIznkej2qdAYzhjGQ6KAm8jg3Ehuo8orXbKcTMF9nguGTwoDW7Qbyp4W6_bhfZ0tq8hFFq4--GtebSTd5Yl37cOK8_nb5DH9vUGVsBgYzVwkqsAgvLR6LgEJ4Tlrtv-DK2klqIr3Lbeoxas-tVRnoF1QmjLNEoDnSSyfJhH17elsAC47a0vuZET7ti3JVNljxyP9UhnZ6z3wwSzG0lRZF-UxsaMw29zpvlZnvVxbIr9tVCRrfPNMAFajl_-_ICXE2ot_hqw3eoDodac0FCNGUuZ2F_sRooYq1mWUVzZFxN8pAOddit2RBVCkK4L_Ca3JB-5c7ERkn7pcA1x3p2WXfZQPgDr9e2m6qjlJ7bsc9EOwuzqsvnURN&xkcb=SoCj6_M3E92zRGRTip0CbzkdCdPP&camk=4HOcmqOLYrBXAvcc3VWVOw%3D%3D&p=7&fvj=1&vjs=3&jsa=2891&tk=1hntvf4rrk7rs80e&from=jasx&wvign=1"
"Grandmas Apothec",,,"https://ca.indeed.com/cmp/Grandmas-Apothec",,,,"Are Sustainability and Community essential topics for you?
Then this is for you!
Internship Part Time - 7-12 Hours/ All Saturdays and ocasionaly other Weekday.
Venture For Canada partially funds this position.
Eligible Criteria - PLS CONFIRM in the email

 Canadian citizenship, permanent residency, or refugee status.
 Enrolled full or part-time in a Canadian college or university.
 The funding does NOT accept postgraduate and international students.

I seek a student to bring new ideas and sparkles to my business! Grandma's Apothec creates Artisanal - Ethical - Natural personal care products. I am a local woman entrepreneur and artisan.
You will support me by selling the products to the local markets, preparing orders, and performing other operational tasks.
What will you be doing?

 Responsible for the Saturday Market and occasionally ( once per month ) another day during the week.
 Educating and selling to actual and potential customers at the market.
 Helping with the labelling and packaging of the products.
 Logistic and operational of basic tasks during and after the market. ex working with Square etc
 Supporting the owner with other operational tasks as required.

What makes you a top candidate?

 Available Saturdays and, occasionally, another day during the week.
 Basic sales skills.
 Interest in craft products.
 Priority students with a car or small transport like a cargo bike ( parking covered ).
 Interest in a zero waste lifestyle and passion for green cosmetics would be an asset.

Duration:
April to October 2023 (start and end date negotiable). Possibility for an extension until December 2023.
Contract base salary:

 $20 per hour
 Free of all range of Grandma's Apothec products
 The possibility of learning DIY Eco Personal Care Products.

We support and encourage:

 Indigenous People students
 People with disabilities students
 Newcomers students
 First-year students students
 Visible minority students

www.grandmasapothec.com
Instagram
Job Types: Part-time, Casual, SeasonalContract length: 4-6 months
Salary: $20.00 per hour
Expected hours: 7 – 12 per week
Schedule:

 Every Weekend

Application question(s):

 Venture For Canada partially funds this position.

Eligible Criteria - Pls confirm- Canadian citizenship, permanent residency, or refugee status.- Enrolled full or part-time in a Canadian college or university.- The funding does NOT accept postgraduate and international students.- Having a car.
Work Location: In person
Application deadline: 2023-04-15Expected start date: 2024-04-20","<p><b>Are Sustainability and Community </b>essential topics <b>for you?</b></p>
<p><b>Then this is for you!</b></p>
<p><b>Internship Part Time - 7-12 Hours/ All Saturdays and ocasionaly other Weekday.</b></p>
<p><b>Venture For Canada partially funds this position.</b></p>
<p><b>Eligible Criteria - PLS CONFIRM in the email</b></p>
<ul>
 <li>Canadian citizenship, permanent residency, or refugee status.</li>
 <li>Enrolled full or part-time in a Canadian college or university.</li>
 <li>The funding does NOT accept postgraduate and international students.</li>
</ul>
<p>I seek a student to bring new ideas and sparkles to my business! Grandma&apos;s Apothec creates Artisanal - Ethical - Natural personal care products. I am a local woman entrepreneur and artisan.</p>
<p>You will support me by selling the products to the local markets, preparing orders, and performing other operational tasks.</p>
<p><b>What will you be doing?</b></p>
<ul>
 <li>Responsible for the Saturday Market and occasionally ( once per month ) another day during the week.</li>
 <li>Educating and selling to actual and potential customers at the market.</li>
 <li>Helping with the labelling and packaging of the products.</li>
 <li>Logistic and operational of basic tasks during and after the market. ex working with Square etc</li>
 <li>Supporting the owner with other operational tasks as required.</li>
</ul>
<p><b>What makes you a top candidate?</b></p>
<ul>
 <li>Available Saturdays and, occasionally, another day during the week.</li>
 <li>Basic sales skills.</li>
 <li>Interest in craft products.</li>
 <li>Priority students with a car or small transport like a cargo bike ( parking covered ).</li>
 <li>Interest in a zero waste lifestyle and passion for green cosmetics would be an asset.</li>
</ul>
<p><b>Duration:</b></p>
<p>April to October 2023 (start and end date negotiable). Possibility for an extension until December 2023.</p>
<p><b>Contract base salary:</b></p>
<ul>
 <li>&#x24;20 per hour</li>
 <li>Free of all range of Grandma&apos;s Apothec products</li>
 <li>The possibility of learning DIY Eco Personal Care Products.</li>
</ul>
<p><b>We support and encourage:</b></p>
<ul>
 <li>Indigenous People students</li>
 <li>People with disabilities students</li>
 <li>Newcomers students</li>
 <li>First-year students students</li>
 <li>Visible minority students</li>
</ul>
<p>www.grandmasapothec.com</p>
<p>Instagram</p>
<p>Job Types: Part-time, Casual, Seasonal<br>Contract length: 4-6 months</p>
<p>Salary: &#x24;20.00 per hour</p>
<p>Expected hours: 7 &#x2013; 12 per week</p>
<p>Schedule:</p>
<ul>
 <li>Every Weekend</li>
</ul>
<p>Application question(s):</p>
<ul>
 <li>Venture For Canada partially funds this position.</li>
</ul>
<p>Eligible Criteria - Pls confirm<br>- Canadian citizenship, permanent residency, or refugee status.<br>- Enrolled full or part-time in a Canadian college or university.<br>- The funding does NOT accept postgraduate and international students.<br>- Having a car.</p>
<p>Work Location: In person</p>
<p>Application deadline: 2023-04-15<br>Expected start date: 2024-04-20</p>",,"5fcfa35b7d2e08ae","false","Part-time","Seasonal","Casual","1330 Fairfield Road, Victoria, BC","Student Internship - Market Coordinator",,"2024-02-19T21:42:19.816Z",,,"$20 an hour","2024-03-01T21:42:19.895Z","CA","Victoria BC","Internship","https://www.indeed.ca/rc/clk?jk=5fcfa35b7d2e08ae&from=jasx&tk=1hntvf4rrk7rs80e&bb=x_ZdMe9IN1dlbjgr43Q3t59DF45-pZ-1LUv279ZrVPQlJ8_wq9Pffdgn5GmNlUO8LG8mkecYcH7yax9L2bOWIWyf9Cc0xsb53jEy8kB6kK0soWqz5tjImg%3D%3D&xkcb=SoDj67M3E92zRGRTip0DbzkdCdPP&vjs=3"
"Coastal Research, Education, and Advocacy Network (CREAN)","Coastal Research, Education, and Advocacy Network empowers vulnerable youth through research, education, and advocacy. Our community-based research informs our services, with the intention of deepening connections and improving the lives of youth, families, and their communities. We work closely with residents and community leaders to advocate, both locally and nationally, on behalf of youth to make our city a better place to live.
",,"https://ca.indeed.com/cmp/Coastal-Research,-Education,-and-Advocacy-Network-(crean)",,,,"Location: 767 Humboldt St, Victoria BC
Organization Description
Sanctuary Youth Centre provides a safe and supportive environment for Victoria’s street entrenched or at risk youth. Operating five days a week, our drop-in program gives youth access to showers, meals, groceries, mentorship and activities. Each month over 170 individual youth (between the ages of 14 and 22) access Sanctuary’s space.
Volunteer Duties
● Connecting with youth during drop-in times, whether over food, games or conversations
● Assist with meal preparation, serving, and clean-up
● Sort and put away donated items.
● Sorting donated items.
● Light housekeeping duties at the end of the shift.
● Administration work, website upkeep.
Must be at least 19 years old to volunteer 
Job Types: Part-time, Internship / Co-opContract length: 4 months
Expected hours: 10 per week
Benefits:

 Flexible schedule
 Work from home

Flexible Language Requirement:

 French not required

Schedule:

 Monday to Friday
 No weekends

Application question(s):

 Do you currently live in BC?
 Please confirm that you understand that this is an unpaid volunteer position.
 Are you at least 19 years old?

Work Location: Hybrid remote in Victoria, BC
Application deadline: 2024-01-22","<p><b>Location</b>: 767 Humboldt St, Victoria BC</p>
<p><b>Organization Description</b></p>
<p>Sanctuary Youth Centre provides a safe and supportive environment for Victoria&#x2019;s street entrenched or at risk youth. Operating five days a week, our drop-in program gives youth access to showers, meals, groceries, mentorship and activities. Each month over 170 individual youth (between the ages of 14 and 22) access Sanctuary&#x2019;s space.</p>
<p><b>Volunteer Duties</b></p>
<p>&#x25cf; Connecting with youth during drop-in times, whether over food, games or conversations</p>
<p>&#x25cf; Assist with meal preparation, serving, and clean-up</p>
<p>&#x25cf; Sort and put away donated items.</p>
<p>&#x25cf; Sorting donated items.</p>
<p>&#x25cf; Light housekeeping duties at the end of the shift.</p>
<p>&#x25cf; Administration work, website upkeep.</p>
<p><b>Must be at least 19 years old to volunteer </b></p>
<p>Job Types: Part-time, Internship / Co-op<br>Contract length: 4 months</p>
<p>Expected hours: 10 per week</p>
<p>Benefits:</p>
<ul>
 <li>Flexible schedule</li>
 <li>Work from home</li>
</ul>
<p>Flexible Language Requirement:</p>
<ul>
 <li>French not required</li>
</ul>
<p>Schedule:</p>
<ul>
 <li>Monday to Friday</li>
 <li>No weekends</li>
</ul>
<p>Application question(s):</p>
<ul>
 <li>Do you currently live in BC?</li>
 <li>Please confirm that you understand that this is an unpaid volunteer position.</li>
 <li>Are you at least 19 years old?</li>
</ul>
<p>Work Location: Hybrid remote in Victoria, BC</p>
<p>Application deadline: 2024-01-22</p>",,"8b28519a65a0145e","false","Part-time","Internship / Co-op",,"2722 Fifth Street, Victoria, BC","Volunteer at a Non-Profit for Youth who are Unhoused",,"2024-02-21T21:42:23.119Z",,,,"2024-03-01T21:42:23.126Z","CA","Victoria BC","Internship","https://www.indeed.ca/rc/clk?jk=8b28519a65a0145e&from=jasx&tk=1hntvf4rrk7rs80e&bb=x_ZdMe9IN1dlbjgr43Q3t3B2JDtBEOlYrHctRLaNI18TjE-wxeqDGCZckZLaXFQemCSEZvijSpgkfZsXE9mHumUGVj2V6DNHu86N1w8L4QiyatkvU9Cv0A%3D%3D&xkcb=SoBt67M3E92zRGRTip0EbzkdCdPP&vjs=3"
"True Training",,,"https://ca.indeed.com/cmp/True-Training-1",,,,"We are currently seeking an experienced Administrative Assistant to join our growing team in Victoria. This role is critical for supporting our administrative and operational tasks, ensuring smooth day-to-day operations. The ideal candidate will be a detail-oriented, reliable, and adaptable individual.
You are very efficient at responding to emails in a professional, yet personal manner. You must be organized, properly categorizing emails from Outlook into their different folders, requesting info from internal team members for emails, creating organzied workflows, improving administrative efficiency, and ensuring that our communications internally and externally are effective and professional. You are driven by the goals of increasing the company's reputation, expanding its client base, and ensuring operational excellence.
Primary Duties

 Be fast to correspond with government clients via MS Outlook.
 Manage team meetings to ensure they are efficient and organized, by preparing agendas and recording notes.
 Acknowledge receipt of emails from students who are late/absent from classes and notifying the respective teacher on MS Teams.
 Request necessary info from internal team members in order to respond to specific emails.
 Send quotes/invoices to customers, including pertinent details.
 Follow up with customers about invoices or quotes.
 Communicate with subcontracting admin team to ensure they are doing their duties properly outside of EST hours.
 Take notes during team meetings about important updates, due dates, or goals.
 Organize meeting notes digitally in an organized manner for all teammates to review.
 Follow up with team members about pending due dates or updates on tasks.
 Answer 1-5 phone calls per day.
 Setup automatic rules in Outlook/MS Teams, where emails or messages are rerouted in an efficient, scaleable, streamlined manner.
 Manage class schedules of +1000 students and +30 teachers by enrolling/shifting students into classes
 Communicate with teachers about availabilities and student details.
 Pay subcontractors via Quickbooks and banking tools.
 Create quotes and invoicing customers from Quickbooks.
 Clean and improve the office, ensuring the environment is optimized for a productive atmosphere.
 Print important documents, filing them for proper safekeeping, while being easy to review during team meetings.
 Print and display accomplishments of team members and teachers.
 Assist in grant applications and wage subsidies.
 Organize up-to-date database of vendors.
 Track procurement cycles, noting when reports or bids are due.
 Assist in hiring new employees and contracting new teachers.
 Facilitate onboarding for new hires.
 Develop a checklist of new hires with timelines of different touch points.
 Be fast to communicate with subcontractors, students, and teachers via MS Teams.

Estimated time distribution:
~80% Microsoft Outlook emails + Microsoft Teams chats.
~10% creation and organization of digital files.
~5% office management and meetings.
~5% other.
Preferred Qualifications and Experience:

 Experience Level: 4+ years of experience in administrative duties
 Demonstrated ability to multitask.
 Proficient with email communication.
 Proficient with organization of digital files.
 Preference for those with experience in academic administration.
 Preference for those with interest incorporating AI into processes.

The company is B2G (business to government), providing a variety of services and goods to the governments in Canada (municipal, provincial, and federal).
The core business (TalosTech.ca) focuses on government procurement and sales, extending it's reach into different industries per it's government contracts, including clean tech (TrueEVCharging.com), education (TrueTraining.ca), and more. You must enjoy fast-paced environments and thrive in a team of 4-6 people, aiming to be an integral part of an ambitious team. We are all busy during the days, so training will be limited.
Job Types: Full-time, Part-time, Internship / Co-op
Salary: $16.75-$23.45 per hour
Expected hours: 20 – 40 per week
Benefits:

 Dental care
 Paid time off
 Vision care

Schedule:

 Monday to Friday

Application question(s):

 What language(s) do you speak? Please explain levels.
 What are 1-2 relevant skills that you will bring to this position?
 Small businesses often require employees to wear multiple hats. Can you give an example of how you've adapted to changing roles or responsibilities in a small business or startup environment?
 What are 1-2 additional tasks you think should be added for our admin role (consider our size and type of business)?
 What is your preferred $ hourly rate or range?
 (optional) Additional information.

Ability to Relocate:

 Victoria, BC V8T 4M1: Relocate before starting work (required)

Work Location: In person","<p>We are currently seeking an experienced Administrative Assistant to join our growing team in Victoria. This role is critical for supporting our administrative and operational tasks, ensuring smooth day-to-day operations. The ideal candidate will be a detail-oriented, reliable, and adaptable individual.</p>
<p>You are very efficient at responding to emails in a professional, yet personal manner. You must be organized, properly categorizing emails from Outlook into their different folders, requesting info from internal team members for emails, creating organzied workflows, improving administrative efficiency, and ensuring that our communications internally and externally are effective and professional. You are driven by the goals of increasing the company&apos;s reputation, expanding its client base, and ensuring operational excellence.</p>
<p><b>Primary Duties</b></p>
<ul>
 <li>Be fast to correspond with government clients via MS Outlook.</li>
 <li>Manage team meetings to ensure they are efficient and organized, by preparing agendas and recording notes.</li>
 <li>Acknowledge receipt of emails from students who are late/absent from classes and notifying the respective teacher on MS Teams.</li>
 <li>Request necessary info from internal team members in order to respond to specific emails.</li>
 <li>Send quotes/invoices to customers, including pertinent details.</li>
 <li>Follow up with customers about invoices or quotes.</li>
 <li>Communicate with subcontracting admin team to ensure they are doing their duties properly outside of EST hours.</li>
 <li>Take notes during team meetings about important updates, due dates, or goals.</li>
 <li>Organize meeting notes digitally in an organized manner for all teammates to review.</li>
 <li>Follow up with team members about pending due dates or updates on tasks.</li>
 <li>Answer 1-5 phone calls per day.</li>
 <li>Setup automatic rules in Outlook/MS Teams, where emails or messages are rerouted in an efficient, scaleable, streamlined manner.</li>
 <li>Manage class schedules of +1000 students and +30 teachers by enrolling/shifting students into classes</li>
 <li>Communicate with teachers about availabilities and student details.</li>
 <li>Pay subcontractors via Quickbooks and banking tools.</li>
 <li>Create quotes and invoicing customers from Quickbooks.</li>
 <li>Clean and improve the office, ensuring the environment is optimized for a productive atmosphere.</li>
 <li>Print important documents, filing them for proper safekeeping, while being easy to review during team meetings.</li>
 <li>Print and display accomplishments of team members and teachers.</li>
 <li>Assist in grant applications and wage subsidies.</li>
 <li>Organize up-to-date database of vendors.</li>
 <li>Track procurement cycles, noting when reports or bids are due.</li>
 <li>Assist in hiring new employees and contracting new teachers.</li>
 <li>Facilitate onboarding for new hires.</li>
 <li>Develop a checklist of new hires with timelines of different touch points.</li>
 <li>Be fast to communicate with subcontractors, students, and teachers via MS Teams.</li>
</ul>
<p>Estimated time distribution:</p>
<p>~80% Microsoft Outlook emails + Microsoft Teams chats.</p>
<p>~10% creation and organization of digital files.</p>
<p>~5% office management and meetings.</p>
<p>~5% other.</p>
<p><b>Preferred Qualifications and Experience:</b></p>
<ul>
 <li>Experience Level: 4+ years of experience in administrative duties</li>
 <li>Demonstrated ability to multitask.</li>
 <li>Proficient with email communication.</li>
 <li>Proficient with organization of digital files.</li>
 <li>Preference for those with experience in academic administration.</li>
 <li>Preference for those with interest incorporating AI into processes.</li>
</ul>
<p>The company is B2G (business to government), providing a variety of services and goods to the governments in Canada (municipal, provincial, and federal).</p>
<p>The core business (TalosTech.ca) focuses on government procurement and sales, extending it&apos;s reach into different industries per it&apos;s government contracts, including clean tech (TrueEVCharging.com), education (TrueTraining.ca), and more. You must enjoy fast-paced environments and thrive in a team of 4-6 people, aiming to be an integral part of an ambitious team. We are all busy during the days, so training will be limited.</p>
<p>Job Types: Full-time, Part-time, Internship / Co-op</p>
<p>Salary: &#x24;16.75-&#x24;23.45 per hour</p>
<p>Expected hours: 20 &#x2013; 40 per week</p>
<p>Benefits:</p>
<ul>
 <li>Dental care</li>
 <li>Paid time off</li>
 <li>Vision care</li>
</ul>
