"company","companyInfo/companyDescription","companyInfo/companyLogo","companyInfo/indeedUrl","companyInfo/rating","companyInfo/reviewCount","companyInfo/url","description","descriptionHTML","externalApplyLink","id","isExpired","jobType/0","jobType/1","jobType/2","location","positionName","postedAt","postingDateParsed","rating","reviewsCount","salary","scrapedAt","searchInput/country","searchInput/location","searchInput/position","url"
<p>Schedule:</p>
<ul>
 <li>Monday to Friday</li>
</ul>
<p>Application question(s):</p>
<ul>
 <li>What language(s) do you speak? Please explain levels.</li>
 <li>What are 1-2 relevant skills that you will bring to this position?</li>
 <li>Small businesses often require employees to wear multiple hats. Can you give an example of how you&apos;ve adapted to changing roles or responsibilities in a small business or startup environment?</li>
 <li>What are 1-2 additional tasks you think should be added for our admin role (consider our size and type of business)?</li>
 <li>What is your preferred &#x24; hourly rate or range?</li>
 <li>(optional) Additional information.</li>
</ul>
<p>Ability to Relocate:</p>
<ul>
 <li>Victoria, BC V8T 4M1: Relocate before starting work (required)</li>
</ul>
<p>Work Location: In person</p>",,"668542d0898fba02","false","Part-time","Full-time","Internship / Co-op","2610 Douglas St, Victoria, BC","Receptionist/Administrative Assistant",,"2024-02-21T21:42:20.218Z",,,"$16.75–$23.45 an hour","2024-03-01T21:42:20.232Z","CA","Victoria BC","Internship","https://www.indeed.ca/rc/clk?jk=668542d0898fba02&from=jasx&tk=1hntvf4rrk7rs80e&bb=x_ZdMe9IN1dlbjgr43Q3tw4ZhzPzguWJrlNzcxtUfAstvDFK8wUXDpbKR9N-Ua33zatAszZ8zHu6hs3eCvP1hLJWn-f7hmlj5wxyRX9eGJam6LXD2rqY-g%3D%3D&xkcb=SoBK67M3E92zRGRTip0bbzkdCdPP&vjs=3"
"Scotiabank","Scotiabank is a leading bank in the Americas. Guided by our purpose: “for every future,” we help our customers, their families and their communities achieve success through a broad range of advice, products and services, including personal and commercial banking, wealth management and private banking, corporate and investment banking, and capital markets. With a team of approximately 100,000 employees and assets of approximately $1.2 trillion (as at January 31, 2020), Scotiabank trades on the Toronto Stock Exchange (TSX: BNS) and New York Stock Exchange (NYSE: BNS).","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/7abd2058d294313ed679898b693fa735","https://ca.indeed.com/cmp/Scotiabank","3.9","5734","http://www.scotiabank.com","Requisition ID: 193786  As a cornerstone business within Scotia Wealth Management®, ScotiaMcLeod has earned a reputation for integrity based on service excellence and trusted investment advice. Our advisors and teams pride themselves on exploring innovative approaches to protecting and growing their clients' assets.  When you join ScotiaMcLeod, you’ll be empowered to deliver Enriched Thinking®, a unique approach that incorporates your client’s thinking, as well as our thinking, to drive results. You’ll work with a team of specialists to deliver a client-centric approach to wealth management, enabling you to consider all the facets of your client’s life, family and business. With a focus on total wealth planning, and wealth specialists to help you deliver on this unique value proposition, you’ll be enabling clients to see not just the big picture, but all the little ones too.
 
  ScotiaMcLeod – Wealth Management Internship/Co-Op – Summer 2024
 
  There's no better way to kickstart your career than to do a co-op or internship with ScotiaMcLeod!
  As a cornerstone business with Scotia Wealth Management®, ScotiaMcLeod is a full-service wealth management firm which has earned a reputation for integrity based on service excellence and trusted investment advice. Our advisory teams pride themselves on working closely with clients, exploring innovative approaches to protecting and growing their clients' assets and achieve their financial goals.
  The ScotiaMcLeod Internship is designed to provide co-op undergraduates with exposure to various elements of the full-service wealth management business. Interns play an integral role in the team, working directly with an Advisor(s) and team members supporting business development activities, day-to-day administration and other special projects and initiatives as assigned. The successful candidate will develop a good understanding of the advisory industry as well as a broader view of Scotia Wealth Management.
 
  Is this role right for you? In this role, you will:
 
   Provide support at a high level to Advisor team(s) by:
   
     Processing client requests and opening new accounts in a timely and efficient manner
     Accurately and efficiently maintaining and documenting all required client files and information and required follow-up, escalating as necessary
     Liaising with various areas as required to remediate client issues
     Assisting with various presentations, communication materials, and client events as required
   
   Support to develop and strengthen prospecting relationships by:
   
     Creating, building, and maintaining prospect database and profiles
     Identifying new prospective relationships via client/partner referrals or lead lists
     Preparing or supporting in the preparation of marketing / presentation materials
   
   Contribute to the effective functioning of the Advisor, Branch and Regional teams by:
   
     Maintaining a high level of customer service
     Acquiring a detailed knowledge and understanding of policies, processes, products & services
     Participating in the generation of new ideas and approaches
     Supporting special projects or initiatives as assigned
   
   Participate in monthly sessions to learn and network across Scotia Wealth Management business lines
   
     Work collaboratively with business partners to move assigned deliverables forward
     Work on different initiatives and projects of the business as assigned
   
 
 
  Do you have the skills and requirements that will enable you to succeed in this role? – We’d love to work with you if:
 
   You are currently enrolled in post-secondary education.
   You love to learn and envision yourself working for an international organization that heavily invests in your future.
   You have strong attention to detail and the ability to recognize risk.
   You have strong communication / interpersonal skills.
   You can adapt to a changing environment and duties, dependent on current situations and directives from management.
   You enjoy working in a fast-paced, dynamic environment where idea generation is valued at all levels of the organization.
   You have excellent time management skills with the ability to prioritize workloads to adhere to established service standards.
   You have experience in MS Word, MS Excel, MS Access, and MS PowerPoint.
 
 
  What's in it for you?
 
   Gain direct hands-on experience in the fast paced and exciting full-service wealth-management business.
   You’ll be part of a diverse, collaborative, innovative, and high-performing team.
   You will have the opportunity to network and relationship build
   Exclusive Wealth sessions to learn about the business
   Bank-wide orientation to learn more about Scotiabank and gain exposure to senior leadership across the organization.
   You’ll have the opportunity to learn about multiple teams across Scotia Wealth Management
 
 
  How do I apply?
  Please complete all three steps below: 1. Complete your PLUM Profile here and save as a screenshot. 2. Complete a short one-way video interview here. 3. Apply to the role and when the application asks for your resume, instead upload the screenshot of your PLUM Profile.
 
  Location(s): Canada : British Columbia : Victoria  Scotiabank is a leading bank in the Americas. Guided by our purpose: ""for every future"", we help our customers, their families and their communities achieve success through a broad range of advice, products and services, including personal and commercial banking, wealth management and private banking, corporate and investment banking, and capital markets.
  At Scotiabank, we value the unique skills and experiences each individual brings to the Bank, and are committed to creating and maintaining an inclusive and accessible environment for everyone. If you require accommodation (including, but not limited to, an accessible interview site, alternate format documents, ASL Interpreter, or Assistive Technology) during the recruitment and selection process, please let our Recruitment team know. Candidates must apply directly online to be considered for this role. We thank all applicants for their interest in a career at Scotiabank; however, only those candidates who are selected for an interview will be contacted.","<p></p>
<div>
 <p>Requisition ID: 193786<br> <br> As a cornerstone business within Scotia Wealth Management&#xae;, ScotiaMcLeod has earned a reputation for integrity based on service excellence and trusted investment advice. Our advisors and teams pride themselves on exploring innovative approaches to protecting and growing their clients&apos; assets.<br> <br> When you join ScotiaMcLeod, you&#x2019;ll be empowered to deliver Enriched Thinking&#xae;, a unique approach that incorporates your client&#x2019;s thinking, as well as our thinking, to drive results. You&#x2019;ll work with a team of specialists to deliver a client-centric approach to wealth management, enabling you to consider all the facets of your client&#x2019;s life, family and business. With a focus on total wealth planning, and wealth specialists to help you deliver on this unique value proposition, you&#x2019;ll be enabling clients to see not just the big picture, but all the little ones too.</p>
 <p></p>
 <h1 class=""jobSectionHeader""><b><br> ScotiaMcLeod &#x2013; Wealth Management Internship/Co-Op &#x2013; Summer 2024</b></h1>
 <p></p>
 <p><br> There&apos;s no better way to kickstart your career than to do a co-op or internship with ScotiaMcLeod!</p>
 <p><br> As a cornerstone business with Scotia Wealth Management&#xae;, ScotiaMcLeod is a full-service wealth management firm which has earned a reputation for integrity based on service excellence and trusted investment advice. Our advisory teams pride themselves on working closely with clients, exploring innovative approaches to protecting and growing their clients&apos; assets and achieve their financial goals.</p>
 <p><br> The <b>ScotiaMcLeod Internship</b> is designed to provide co-op undergraduates with exposure to various elements of the full-service wealth management business. Interns play an integral role in the team, working directly with an Advisor(s) and team members supporting business development activities, day-to-day administration and other special projects and initiatives as assigned. The successful candidate will develop a good understanding of the advisory industry as well as a broader view of Scotia Wealth Management.</p>
 <p></p>
 <p><b><br> Is this role right for you? In this role, you will:</b></p>
 <ul>
  <li> Provide support at a high level to Advisor team(s) by:
   <ul>
    <li> Processing client requests and opening new accounts in a timely and efficient manner</li>
    <li> Accurately and efficiently maintaining and documenting all required client files and information and required follow-up, escalating as necessary</li>
    <li> Liaising with various areas as required to remediate client issues</li>
    <li> Assisting with various presentations, communication materials, and client events as required</li>
   </ul></li>
  <li> Support to develop and strengthen prospecting relationships by:
   <ul>
    <li> Creating, building, and maintaining prospect database and profiles</li>
    <li> Identifying new prospective relationships via client/partner referrals or lead lists</li>
    <li> Preparing or supporting in the preparation of marketing / presentation materials</li>
   </ul></li>
  <li> Contribute to the effective functioning of the Advisor, Branch and Regional teams by:
   <ul>
    <li> Maintaining a high level of customer service</li>
    <li> Acquiring a detailed knowledge and understanding of policies, processes, products &amp; services</li>
    <li> Participating in the generation of new ideas and approaches</li>
    <li> Supporting special projects or initiatives as assigned</li>
   </ul></li>
  <li> Participate in monthly sessions to learn and network across Scotia Wealth Management business lines
   <ul>
    <li> Work collaboratively with business partners to move assigned deliverables forward</li>
    <li> Work on different initiatives and projects of the business as assigned</li>
   </ul></li>
 </ul>
 <p></p>
 <p><b><br> Do you have the skills and requirements that will enable you to succeed in this role? &#x2013; We&#x2019;d love to work with you if:</b></p>
 <ul>
  <li> You are currently enrolled in post-secondary education.</li>
  <li> You love to learn and envision yourself working for an international organization that heavily invests in your future.</li>
  <li> You have strong attention to detail and the ability to recognize risk.</li>
  <li> You have strong communication / interpersonal skills.</li>
  <li> You can adapt to a changing environment and duties, dependent on current situations and directives from management.</li>
  <li> You enjoy working in a fast-paced, dynamic environment where idea generation is valued at all levels of the organization.</li>
  <li> You have excellent time management skills with the ability to prioritize workloads to adhere to established service standards.</li>
  <li> You have experience in MS Word, MS Excel, MS Access, and MS PowerPoint.</li>
 </ul>
 <p></p>
 <p><b><br> What&apos;s in it for you?</b></p>
 <ul>
  <li> Gain direct hands-on experience in the fast paced and exciting full-service wealth-management business.</li>
  <li> You&#x2019;ll be part of a diverse, collaborative, innovative, and high-performing team.</li>
  <li> You will have the opportunity to network and relationship build</li>
  <li> Exclusive Wealth sessions to learn about the business</li>
  <li> Bank-wide orientation to learn more about Scotiabank and gain exposure to senior leadership across the organization.</li>
  <li> You&#x2019;ll have the opportunity to learn about multiple teams across Scotia Wealth Management</li>
 </ul>
 <p></p>
 <p><b><br> How do I apply?</b></p>
 <p> Please complete all three steps below:<br> 1. Complete your PLUM Profile here and save as a screenshot.<br> 2. Complete a short one-way video interview here.<br> 3. Apply to the role and when the application asks for your resume, instead upload the screenshot of your PLUM Profile.</p>
 <p></p>
 <p><br> Location(s): Canada : British Columbia : Victoria<br> <br> Scotiabank is a leading bank in the Americas. Guided by our purpose: &quot;for every future&quot;, we help our customers, their families and their communities achieve success through a broad range of advice, products and services, including personal and commercial banking, wealth management and private banking, corporate and investment banking, and capital markets.</p>
 <p> At Scotiabank, we value the unique skills and experiences each individual brings to the Bank, and are committed to creating and maintaining an inclusive and accessible environment for everyone. If you require accommodation (including, but not limited to, an accessible interview site, alternate format documents, ASL Interpreter, or Assistive Technology) during the recruitment and selection process, please let our Recruitment team know. Candidates must apply directly online to be considered for this role. We thank all applicants for their interest in a career at Scotiabank; however, only those candidates who are selected for an interview will be contacted.</p>
</div>","https://jobs.scotiabank.com/job/Victoria-ScotiaMcLeod-Wealth-Management-InternshipCo-Op-Summer-2024-Victoria-B_C_-BC/578472417/?feedId=352460&utm_source=Indeed&utm_campaign=TheBankofNovaScotia_Indeed","44c10b4530cf3fd7","false","Internship / Co-op",,,"Victoria, BC","ScotiaMcLeod - Wealth Management Internship/Co-Op - Summer 2024 - Victoria B.C.",,"2024-02-21T21:42:16.246Z","3.9","5734",,"2024-03-01T21:42:16.994Z","CA","Victoria BC","Internship","https://www.indeed.ca/rc/clk?jk=44c10b4530cf3fd7&from=jasx&tk=1hntvf4rrk7rs80e&bb=x_ZdMe9IN1dlbjgr43Q3t9H9ugLk8F8Pt3m_pYOvBy4DDr7c2FL6-DPMPxd62op_Zt59rxSYY2W2fA3olvlEcr1UVQw3MQZNRARmMQNSAuZFO4QLi2z9nQ%3D%3D&xkcb=SoB-67M3E92zRGRTip0AbzkdCdPP&vjs=3"
"WorkLink Employment Society","WorkLink Employment Society is a growing non-profit organization that has provided government-sponsored employment services to the residents of the Victoria Capital Region’s Westshore (Colwood, Langford, Highlands, View Royal and Metchosin) since 1978. In 2008, services expanded to include the communities of Sooke and surrounding areas including Jordan River and Port Renfrew. WorkLink also provides Indigenous outreach services to the First Nations Communities of Beecher Bay, T’Souke and Pacheedaht. The non-profit organization is funded through both federal and provincial government initiatives. WorkLink is a registered charity in the Province of BC, which is governed by a volunteer Board of Directors chosen from leaders in the community.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/b1bb49b2e056166b02c53fe3b86dac90","https://ca.indeed.com/cmp/Worklink-Employment-Society","3.3","16","https://worklink.bc.ca/","Are you a youth aged 18 - 30 who is ready to kick off your summer with hands-on experience and practical knowledge that matches your passion? If so, WorkLink Employment Society is pleased to announce the following 2024 Summer Employment Opportunities in conjunction with funding through the Government of Canada, Youth Summer Jobs Program:
Marketing Support Specialist 

 35 hours/week |Monday – Friday | 8:30 am – 4:00 pm
 16 weeks
 Westshore Location
 $20.20 per hour

About The Society:
WorkLink has provided government-sponsored employment services to the residents of the Victoria Capital Region’s Westshore (Colwood, Langford, Highlands, View Royal and Metchosin) since 1978. In 2008, our services expanded to include the communities of Sooke and surrounding areas including Jordan River and Port Renfrew. We are also pleased to provide Indigenous outreach services to the First Nations Communities of Beecher Bay, T’Souke and Pacheedaht. Our non-profit organization is funded through both federal and provincial government initiatives. WorkLink is a registered charity in the Province of BC, which is governed by a volunteer Board of Directors chosen from leaders in the community.
About The Position:
The Marketing Support Specialist will play a crucial role in supporting the promotions and communications of the Society’s numerous programs and services, working side by side and being mentored by the Marketing team. The Marketing Support Specialist will assist in the smooth running of events and content creation for different platforms. In addition, The Marketing Team Specialist will provide support in gathering information from the labour market and updating the website design.
Key duties for this position include:

 Support Marketing and Events Specialist to produce branded content for print and media advertising (brochures, posters, etc), and social media distribution.
 Provide support in marketing events – i.e. in-person support at information booths with Events Specialist, promoting events on social media platforms (such as Facebook, Instagram, Twitter, LinkedIn, Eventbrite and in community groups “Langford & Sooke Jobs”) and through paid advertisements.
 Ensure marketing materials are up to date, stocked and organized.
 Support Labour Market Specialist in researching relevant labour market information related to clients and employers.
 Support Marketing Specialist in website design, and monitor page analytics
 Collaborate with HR in special projects on onboarding and training videos

Knowledge, Skills, and Abilities

 Event planning skills and site setup/orientation;
 Graphic design and content creation skills
 Web design skills
 Knowledge of social media marketing and Facebook/Instagram advertising;
 Knowledge of Analytical tools
 Research skills
 Someone creative, positive and passionate
 Organization and time management skills
 Strong verbal and communication skills

Preferred Qualifications:

 Currently pursuing a career in marketing, social media, communications and/or a related field.
 Able to communicate politely and professionally both verbally and in writing
 Able to demonstrate initiative and self-motivation

Eligibility:

 Able to demonstrate initiative and self-motivation.
 All applicants must be between the ages of 15-30 at the beginning of employment.
 Have a valid Social Insurance Number & be legally entitled to work in Canada (be a Canadian citizen or permanent resident).
 The successful candidate must have an outgoing personality and be able to communicate politely and professionally both verbally and in writing.

To Apply for this position:

 Please submit your cover letter and resumé through our online application as a PDF attachment through the link on our careers page at https://worklink.bc.ca/careers/
 This posting will remain in effect until the closing date of 4:00 pm on Mar 31, 2024
 Applications/uploaded resumes sent via social media platforms (e.g., LinkedIn, Facebook) will not be accepted.

We appreciate all applications, however, only those selected for an interview will be contacted.
WorkLink values the diversity of the people it hires and serves. We foster a workplace where individual differences are recognized and respected, while utilizing each person’s talents and strengths.
The more inclusive we are, the better our work will be!
Job Types: Full-time, Seasonal, Internship / Co-opContract length: 16 weeks
Salary: $20.20 per hour
Expected hours: 35 per week
Benefits:

 Casual dress
 Company events

Schedule:

 Monday to Friday

Ability to Commute:

 Victoria, BC V9B 3Y7 (required)

Ability to Relocate:

 Victoria, BC V9B 3Y7: Relocate before starting work (required)

Work Location: In person
Expected start date: 2024-05-02","<p>Are you a youth aged 18 - 30 who is ready to kick off your summer with hands-on experience and practical knowledge that matches your passion? If so, WorkLink Employment Society is pleased to announce the following 2024 Summer Employment Opportunities in conjunction with funding through the Government of Canada, Youth Summer Jobs Program:</p>
<p><b>Marketing Support Specialist </b></p>
<ul>
 <li>35 hours/week |Monday &#x2013; Friday | 8:30 am &#x2013; 4:00 pm</li>
 <li>16 weeks</li>
 <li>Westshore Location</li>
 <li>&#x24;20.20 per hour</li>
</ul>
<p><b>About The Society:</b></p>
<p>WorkLink has provided government-sponsored employment services to the residents of the Victoria Capital Region&#x2019;s Westshore (Colwood, Langford, Highlands, View Royal and Metchosin) since 1978. In 2008, our services expanded to include the communities of Sooke and surrounding areas including Jordan River and Port Renfrew. We are also pleased to provide Indigenous outreach services to the First Nations Communities of Beecher Bay, T&#x2019;Souke and Pacheedaht. Our non-profit organization is funded through both federal and provincial government initiatives. WorkLink is a registered charity in the Province of BC, which is governed by a volunteer Board of Directors chosen from leaders in the community.</p>
<p><b>About The Position:</b></p>
<p>The Marketing Support Specialist will play a crucial role in supporting the promotions and communications of the Society&#x2019;s numerous programs and services, working side by side and being mentored by the Marketing team. The Marketing Support Specialist will assist in the smooth running of events and content creation for different platforms. In addition, The Marketing Team Specialist will provide support in gathering information from the labour market and updating the website design.</p>
<p><b>Key duties for this position include:</b></p>
<ul>
 <li>Support Marketing and Events Specialist to produce branded content for print and media advertising (brochures, posters, etc), and social media distribution.</li>
 <li>Provide support in marketing events &#x2013; i.e. in-person support at information booths with Events Specialist, promoting events on social media platforms (such as Facebook, Instagram, Twitter, LinkedIn, Eventbrite and in community groups &#x201c;Langford &amp; Sooke Jobs&#x201d;) and through paid advertisements.</li>
 <li>Ensure marketing materials are up to date, stocked and organized.</li>
 <li>Support Labour Market Specialist in researching relevant labour market information related to clients and employers.</li>
 <li>Support Marketing Specialist in website design, and monitor page analytics</li>
 <li>Collaborate with HR in special projects on onboarding and training videos</li>
</ul>
<p><b>Knowledge, Skills, and Abilities</b></p>
<ul>
 <li>Event planning skills and site setup/orientation;</li>
 <li>Graphic design and content creation skills</li>
 <li>Web design skills</li>
 <li>Knowledge of social media marketing and Facebook/Instagram advertising;</li>
 <li>Knowledge of Analytical tools</li>
 <li>Research skills</li>
 <li>Someone creative, positive and passionate</li>
 <li>Organization and time management skills</li>
 <li>Strong verbal and communication skills</li>
</ul>
<p><b>Preferred Qualifications:</b></p>
<ul>
 <li>Currently pursuing a career in marketing, social media, communications and/or a related field.</li>
 <li>Able to communicate politely and professionally both verbally and in writing</li>
 <li>Able to demonstrate initiative and self-motivation</li>
</ul>
<p><b>Eligibility:</b></p>
<ul>
 <li>Able to demonstrate initiative and self-motivation.</li>
 <li>All applicants must be between the ages of 15-30 at the beginning of employment.</li>
 <li>Have a valid Social Insurance Number &amp; be legally entitled to work in Canada (be a Canadian citizen or permanent resident).</li>
 <li>The successful candidate must have an outgoing personality and be able to communicate politely and professionally both verbally and in writing.</li>
</ul>
<p><b>To Apply for this position:</b></p>
<ul>
 <li>Please submit your cover letter and resum&#xe9; through our online application as a <b>PDF attachment</b> through the link on our careers page at https://worklink.bc.ca/careers/</li>
 <li>This posting will remain in effect until the closing date of <b>4:00 pm on Mar 31, 2024</b></li>
 <li><b>Applications/uploaded resumes sent via social media platforms (e.g., LinkedIn, Facebook) will not be accepted.</b></li>
</ul>
<p>We appreciate all applications, however, only those selected for an interview will be contacted.</p>
<p><i>WorkLink values the diversity of the people it hires and serves. We foster a workplace where individual differences are recognized and respected, while utilizing each person&#x2019;s talents and strengths.</i></p>
<p><i>The more inclusive we are, the better our work will be!</i></p>
<p>Job Types: Full-time, Seasonal, Internship / Co-op<br>Contract length: 16 weeks</p>
<p>Salary: &#x24;20.20 per hour</p>
<p>Expected hours: 35 per week</p>
<p>Benefits:</p>
<ul>
 <li>Casual dress</li>
 <li>Company events</li>
</ul>
<p>Schedule:</p>
<ul>
 <li>Monday to Friday</li>
</ul>
<p>Ability to Commute:</p>
<ul>
 <li>Victoria, BC V9B 3Y7 (required)</li>
</ul>
<p>Ability to Relocate:</p>
<ul>
 <li>Victoria, BC V9B 3Y7: Relocate before starting work (required)</li>
</ul>
<p>Work Location: In person</p>
<p>Expected start date: 2024-05-02</p>",,"66065e2de7cd58f8","false","Seasonal","Full-time","Internship / Co-op","3179 Jacklin Rd, Victoria, BC","Marketing Support Specialist",,"2024-02-17T21:42:32.937Z","3.3","16","$20.20 an hour","2024-03-01T21:42:32.940Z","CA","Victoria BC","Internship","https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0CiJztjCnHc2ZM4w4yCta4Gy-wlbMkeY3DiUsqNYdiE99KQPB9gdUwTu46Cw8gsWQ3OYuLJK_5WyQWkcULVFD0K9yDJxwNkdiukTxZSWa_FOleSMMhUKzUVlqkq24ee9AclyEqUZumQw61ZCHTKW4dCD1IasLULZlvYVdFNiMmvotMx8_cppYfKosFAb4XR__GbXECVeHKUlWZp4cKlqyA00drvrE7-ISHElJmxZWuMH65We9aRyfxoYyAnhWFvcIck9plwC3lGjqKM7PcJLynnVHB2Z-4QnX7faw3QBv0ywL8K1FA2DOxARtYmbPzyAfWniZ1BIHUfEaxdAwDx0lkFO2b3rjeYHllLvX1Eq6IpXUZKJCKV3QFt7xn9_stm0c2xgHd9GW39UOuE0npY29Iyo9fORCEYOooGHlWA7XwqdIdPLnTsLrw0ocmm1Pm4TcVKhlEUBP2JEVcYJ506nFHAnSDPW94yG2ziCX7i9gSZPbsCHcPPFoWXhb11WQbukWnpC3SbwTe01A63EW9g2t5t1MEFLD6TA9CzmDH4cwRFzErQaJF1DpyARhbBq3foKyg%3D&xkcb=SoD-6_M3E92zRGRTip0MbzkdCdPP&camk=4HOcmqOLYrC-rWWlWciA_w%3D%3D&p=5&fvj=1&vjs=3&jsa=2891&tk=1hntvf4rrk7rs80e&from=jasx&wvign=1"
"Introba","Introba is one of the world’s largest building engineering and consulting firms with more than 1,000 employees in offices across the United States, Canada, the United Kingdom, Serbia, and Australia. Committed to reshaping the world, our problem solvers combine cutting-edge digital solutions with emerging innovations and industry-leading sustainability strategies to transform the built environment. We collaborate with our clients to create living systems that are smart, secure, resilient, and connected – spaces that uplift communities, protect the health of the planet, and adapt to meet the demands of the future.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/e257b2b06035794f44f6974004134354","https://ca.indeed.com/cmp/Introba",,,"http://www.introba.com","WHERE PASSION + PURPOSE ALIGN
  
 
 
 
  
